"phi","sigma_sq","tau_sq","iter"
391.22492915432,500358.71823621,7.22686321769949,5129
364.565479179467,484601.528224244,7.1419871774811,5130
351.388743489347,466591.536561912,7.25715935901422,5131
373.172332342078,517185.740383621,7.2593340090684,5132
355.464214361025,480788.750595366,7.40947090561572,5133
356.06652676089,447957.674664906,7.31223025616424,5134
368.13814454915,494927.825639404,7.18964310053764,5135
388.344690861147,495160.976240403,7.04285096534211,5136
398.199282356484,488052.313822018,7.10034878658082,5137
387.308905263187,481400.024842238,7.10034878658082,5138
403.465363120044,478379.141580955,7.10034878658082,5139
425.535576026947,487003.940804864,7.21321998058614,5140
445.134704459019,519350.808690414,7.2732653912084,5141
426.171893919819,474712.011259661,7.34919855932646,5142
427.727179266781,482819.856772599,7.34919855932646,5143
435.784085232248,476203.940879599,7.19170611763469,5144
413.949298087487,510106.038893632,7.40088407776837,5145
418.99160847487,477576.503767287,7.52581560307394,5146
409.592461983047,482175.401444839,7.52581560307394,5147
437.16304459347,491975.91411003,7.37792719431043,5148
456.7622708026,475407.958794174,7.3665800465706,5149
423.07087569238,492040.26705572,7.48281225720554,5150
435.392334796545,467949.755991595,7.48281225720554,5151
430.476247489705,473462.787328192,7.48281225720554,5152
448.410442688378,471575.248098498,7.49052138384186,5153
504.236055199508,489860.120594453,7.49518357361278,5154
500.320705903282,491116.532823288,7.94150655273411,5155
490.814140268807,464532.194009071,8.06273012212649,5156
493.437978319132,492593.139756787,8.06273012212649,5157
492.174362347935,474718.887968136,8.1457393731019,5158
495.371464577468,470322.565344808,8.00165214559194,5159
513.620495258201,472285.647412261,8.00165214559194,5160
503.489277864849,464820.912739395,8.00165214559194,5161
488.151115679922,490120.64904762,7.90044027877494,5162
528.640648292129,499440.807412465,7.94119479510353,5163
525.635026010764,492570.243649861,8.03613583877754,5164
499.549382242768,478354.932600331,8.23840627028193,5165
496.135879060883,472405.910492397,8.48197529348409,5166
498.631286813031,489142.609142341,8.46097057340763,5167
485.839045519177,458200.895555377,8.49518859558626,5168
521.650199943969,455835.040451046,8.26525642227934,5169
539.893090385576,465787.432755293,8.25918080369286,5170
543.367160494906,489969.990820106,8.20725861107355,5171
556.519646940122,505400.233396052,8.07936729183238,5172
572.383059765223,473571.459469379,7.90857708942498,5173
565.314336054247,491518.632381819,7.80100873067768,5174
576.577219825973,493994.89499846,7.58329099281847,5175
598.604024653616,476095.510765477,7.552594632705,5176
633.298824411849,478207.779269339,7.37856489694019,5177
639.518333606314,493867.198619308,7.30437971064861,5178
621.480910916618,503695.450957359,7.32253938374955,5179
611.836301741018,492646.534024518,7.32254382954482,5180
618.688048255262,506880.745223887,7.25658654181706,5181
606.874178172969,471123.824322112,7.26409006167811,5182
603.168061151433,489305.69440461,7.26409006167811,5183
648.13425137604,476312.601410738,7.26409006167811,5184
632.44919825405,471822.067054177,7.24682384552593,5185
641.344792835078,494797.791048636,7.32395245206613,5186
608.82156032896,467737.305716199,7.32395245206613,5187
601.166547975286,494455.767934051,7.32395245206613,5188
604.57386279667,482414.339045813,7.28594994205654,5189
617.612631018094,511580.100043447,7.28594994205654,5190
608.530584207505,475666.266241679,7.29285284479655,5191
612.154990211981,461380.963622886,7.15647614961452,5192
606.217680160024,469198.786232447,7.0850797984423,5193
598.908399966426,481761.20359628,7.25141086523617,5194
581.852816113605,511803.973016158,7.25141086523617,5195
584.438493351359,485817.984034964,7.17645349462777,5196
565.87469396232,506503.246332206,7.35565683545173,5197
536.962443409563,486501.594476591,7.51085707712022,5198
547.797020601166,490452.712653954,7.45948801608911,5199
521.722382982832,480329.891116511,7.45948801608911,5200
534.089993651928,477041.435084792,7.45948801608911,5201
532.33627289382,481321.707629067,7.54476166354387,5202
567.526637072832,477619.746568854,7.34647883128953,5203
542.493971100236,490116.495572203,7.22720340951295,5204
511.775132944629,484694.435150501,7.48714915509245,5205
531.456030747513,475879.875563592,7.31227519330214,5206
492.041806334242,485012.202119526,7.78896006860329,5207
467.202788524536,491686.648482796,7.84184038238503,5208
491.050500005218,478407.20581722,7.99296562873864,5209
478.579182483227,486147.639969868,7.99296562873864,5210
491.146184613188,486062.51852703,8.06301767971053,5211
474.778423379993,500936.667287225,8.06301767971053,5212
527.781577169516,482952.190780955,8.04243727143489,5213
531.989364947916,462300.335804663,8.00662986581412,5214
537.951880215257,470262.422125091,8.00662986581412,5215
553.542708763913,480749.58988469,7.98197006147384,5216
525.548545840468,474944.236418569,7.92645923037124,5217
564.344033597219,472696.44494021,7.85281836443243,5218
545.535352823614,493382.702865638,7.98644159786947,5219
551.865017009361,468242.581453572,8.0233480740501,5220
533.020779721321,457178.875527599,8.0233480740501,5221
503.631092109712,488251.837711401,8.0233480740501,5222
540.438286933294,482631.714366873,8.0233480740501,5223
552.649924834159,469923.770577966,8.0233480740501,5224
553.954990077737,505813.685711388,7.86373284894454,5225
555.528415750028,485650.405459083,7.64783169563884,5226
549.793664668785,496695.101203857,7.5485880966543,5227
587.544911000313,462486.66057441,7.28440150523468,5228
562.919790022725,512935.717465365,7.31824061553976,5229
580.268254061312,507396.535633094,7.29860475164401,5230
544.61145603008,490187.265643942,7.30446638396677,5231
562.423413425925,500281.220709299,7.30446638396677,5232
571.058428340231,510632.368859278,7.30446638396677,5233
553.302362729749,493723.470949382,7.55330230080038,5234
553.061505325783,481595.441928582,7.59727315355474,5235
591.933967017706,479438.674260537,7.47941902199879,5236
595.601301814302,499756.506411352,7.47941902199879,5237
605.775186963039,501846.919884908,7.57274819689478,5238
605.49287505326,493682.36781459,7.80430973297408,5239
580.338761195608,492161.712339933,7.96142657944821,5240
582.403888218885,469567.748264164,7.84208483095413,5241
576.92521389681,494061.280569267,8.20076713575827,5242
561.45794173039,479616.6996035,8.14323437921095,5243
570.249828438026,481856.872398488,8.14323437921095,5244
561.430368570756,502812.606127388,8.00244186362197,5245
593.113780723241,460283.66787048,8.00144823327756,5246
593.965248739016,498637.064937813,8.28073722843363,5247
591.346730025834,506138.798973065,8.28073722843363,5248
612.981246074247,510905.688588025,8.28073722843363,5249
580.905243555571,490744.385465959,8.42703552468954,5250
560.995284544859,499387.796623636,8.42703552468954,5251
572.234260268127,475559.065289463,8.4357788697356,5252
582.53120133647,497514.522248788,8.35758695069726,5253
570.586637548826,473377.199395379,8.35758695069726,5254
580.054945324526,480614.618622461,8.36507268862348,5255
582.574115796009,501025.728015878,8.30431806878475,5256
583.298076401095,484069.646064889,8.19851786279625,5257
580.72844158937,481700.104632872,8.10646128387623,5258
584.987926419427,496697.767802643,8.01739743704828,5259
582.510873898774,484543.04016976,8.09896600452916,5260
602.304106664311,477817.1148936,7.93245757046202,5261
534.516495539919,504156.098806829,8.0207951492081,5262
519.107154701107,488151.497623036,8.0207951492081,5263
487.687336842522,477376.250366272,8.19162408293246,5264
490.831558533553,463543.174080658,8.19162408293246,5265
497.737594587383,484415.802653565,8.19162408293246,5266
536.7737511641,467327.783994911,7.9875744356294,5267
571.013292727093,473067.779613615,7.9875744356294,5268
563.722692266778,494867.546927702,7.79870616421855,5269
557.026647287299,467785.841074138,7.70167138208167,5270
570.558408367608,483391.838877712,7.76604097994814,5271
566.626367314293,475481.454833095,7.76604097994814,5272
577.491050234178,472861.374968163,7.84353748252455,5273
551.06852145974,527499.617900292,7.8702003161916,5274
555.743342242059,499673.369419128,7.8702003161916,5275
554.025474396225,485788.932256852,7.94247215401347,5276
558.109724177,493433.18069781,8.12301982989771,5277
556.290221463597,473021.295517633,8.02718039413189,5278
549.218240396626,493573.877064676,8.02718039413189,5279
576.086193926923,501940.033832762,8.0758032811839,5280
563.962713193028,478557.037843948,8.09074625762932,5281
586.000439902485,472010.46027609,8.16360342207598,5282
543.049339888278,515374.222755218,8.07824719003683,5283
505.236015105439,478528.752015737,8.14996591707474,5284
499.000513527039,471322.741335299,8.24062041736383,5285
478.502475583759,479906.444477344,8.34835651396378,5286
455.740113240431,490487.236506904,8.47009649129759,5287
469.472379791125,486987.89975224,8.48738274971323,5288
446.272449091261,484712.016271373,8.40287012027149,5289
459.53788018901,487170.509773677,8.33350938873196,5290
453.862179899388,495491.998105661,8.35387980581908,5291
473.408886197879,473468.000652734,8.42917124913222,5292
468.282681489626,474411.27943295,8.46009941691637,5293
480.667502831989,489588.000500647,8.56398066615898,5294
456.015994327012,495245.010408508,8.75465751698745,5295
474.314255601036,489764.163972284,8.75465751698745,5296
461.98662631753,512858.497377116,8.85932542369011,5297
450.153804898234,496538.643246625,8.78119027033792,5298
457.992514671322,481426.084945151,8.82713282326105,5299
483.241574525622,499495.21577409,8.8532588851306,5300
517.080725911379,494511.044461668,8.85068906464239,5301
513.162058719503,513888.204179568,8.80648676305231,5302
528.674018379687,494170.309689217,8.81593613397937,5303
529.3423782094,492071.217674162,8.81593613397937,5304
496.651605435432,469065.659309498,8.89643531718959,5305
503.356570763778,476265.238674294,9.00455009530793,5306
474.363435726683,461797.701358918,9.13203226000856,5307
450.30043246427,497406.569134039,9.13105997950787,5308
443.065912147023,500281.424800027,9.13105997950787,5309
453.070356231856,490407.328002841,9.19342735717647,5310
474.6010574257,502976.441172128,9.09643589349283,5311
506.128517142167,462829.563525698,9.09643589349283,5312
485.296282919738,462006.206245176,9.09643589349283,5313
521.644347520214,468409.597457911,9.09643589349283,5314
526.22209480131,478737.74211672,8.95009618337584,5315
517.111390266373,465624.083113228,9.07313358148288,5316
503.622896220306,482389.335143782,9.00685846206829,5317
494.263654444145,463678.343354137,9.034163531536,5318
488.875468330538,492233.315569339,9.034163531536,5319
491.177578176258,476311.172739705,9.06798564503536,5320
528.443507965311,464083.714673667,9.04598631645572,5321
554.628074758857,483245.23145057,9.07653834827607,5322
592.309210821094,516188.276672861,9.27114880856446,5323
556.444771108456,507011.653847125,9.26054543317225,5324
572.092255269903,498044.45004542,9.14910870893133,5325
589.471860018159,477832.195047245,9.09322312828032,5326
572.833014533752,491512.021317805,9.09322312828032,5327
596.822707262492,470584.48041073,9.09322312828032,5328
598.68699667255,486048.941527317,9.00783488931348,5329
588.495339296335,460961.585118466,8.96415026890846,5330
602.52165168658,492003.750553697,8.96415026890846,5331
635.899886114583,504313.954742747,8.95903047644045,5332
627.960991297727,470531.731008896,8.90269255924009,5333
628.891661337606,506732.190753611,8.94303094724166,5334
570.732907858716,493512.763152885,8.99178946247822,5335
574.274513689081,496397.96905313,8.97704682689452,5336
599.402043832922,495079.696126279,9.00706658109859,5337
570.103578720972,501736.631006637,9.02245803642904,5338
579.123501799095,484765.574543802,9.11684203493467,5339
580.844265343996,464744.083044419,9.32840634003945,5340
523.046386646971,498794.753713889,9.40230040458057,5341
573.574056772355,455796.478647534,9.53516748855947,5342
566.166660984972,494019.216962764,9.58368438346919,5343
533.686736906462,472873.763374528,9.48462067198498,5344
523.389554255897,499599.82859561,9.322982272047,5345
537.042689676776,517122.519276889,9.21637738753119,5346
514.6029620721,461519.21846519,9.18015696975258,5347
538.877007828875,495764.968371532,9.06458142269835,5348
545.62801612009,523418.767118557,9.1726032363895,5349
542.846129552687,530738.834231613,9.10467697394144,5350
565.218870659778,503577.480316656,9.06801401153651,5351
557.942310762592,468725.875559698,9.06801401153651,5352
596.313225481369,476582.754466902,9.06340089175721,5353
612.687960740476,527286.028462248,9.00385652818406,5354
581.201252706559,471045.008645977,8.9650245164289,5355
598.369428539193,507352.735192551,8.80132094351625,5356
615.38028670448,480109.11775227,8.74607401253512,5357
586.187400292938,495506.108197647,8.76187644794828,5358
588.804566733942,494121.978958546,8.74005742734813,5359
610.59146607757,496238.99640757,8.70241895503892,5360
630.064127461114,490387.397689545,8.6533465553175,5361
657.474999293348,492434.787847065,8.36749057840072,5362
652.401350078508,461664.475659383,8.48227650165362,5363
664.46829523383,491628.269021131,8.4623089405223,5364
637.345841160738,479247.763895364,8.55534684516419,5365
627.531913149741,483350.071409084,8.55208537871659,5366
629.204463645106,469609.55216693,8.77435720647362,5367
648.92766181439,492797.115253903,8.64675956226272,5368
652.73782679622,477459.36773119,8.71529198672199,5369
688.247667866128,484648.770052769,8.86013767472305,5370
655.974743634221,476353.408631934,9.01357037918091,5371
617.780464239796,508278.710782107,9.0269969953417,5372
612.464791485878,476932.299401645,9.28451607825458,5373
565.696832095444,496564.917282718,9.40822500763684,5374
583.773211097225,516631.776263068,9.40878485834314,5375
597.015076429762,473314.497483816,9.40878485834314,5376
556.074157112251,498986.327420928,9.18723398109828,5377
564.106974459913,497686.588171232,9.05756160743457,5378
567.887789603,481807.647358013,8.97708466761332,5379
611.091733990672,461463.291796925,8.97708466761332,5380
607.265814813029,503633.03248777,8.99844903607709,5381
589.53651883188,483251.507711729,8.99844903607709,5382
598.005014277442,485646.163514365,9.04712282432972,5383
597.933169462196,467388.08274868,9.04712282432972,5384
653.246329272942,469836.181966809,8.89145309337402,5385
621.73388426519,481761.53507869,8.92871538614437,5386
599.621407841962,469649.885919067,8.9990354388218,5387
580.649541555926,480136.438432199,8.9990354388218,5388
636.657417587006,491152.10720812,8.9870090376915,5389
623.437851733465,518963.71782673,8.95438860543894,5390
632.462864428777,495975.642722678,8.93213159395429,5391
620.208488738588,490013.539814395,8.97604199197477,5392
593.713579851572,498326.981745513,9.03705719450476,5393
584.03278222368,494342.517967834,8.96872553251838,5394
585.088123359537,484209.718316843,8.95387717836329,5395
594.056814045239,481006.379105862,8.95387717836329,5396
589.067916053518,464469.065318858,8.94462316286479,5397
576.841247482176,486892.250035723,9.09520508512019,5398
575.13442418118,502792.01891633,9.23877005620165,5399
611.125616671279,494645.066893412,9.20029258367184,5400
644.973707233717,481346.181785893,9.16872483595329,5401
661.915321553194,479911.728089401,9.06844152150485,5402
637.665887876074,495017.38710818,9.2071899928109,5403
655.058155329764,485441.888731719,9.22607571960257,5404
641.60659979086,495317.596573127,9.31287558867889,5405
670.322920899472,508882.233616718,9.31287558867889,5406
667.753031375502,497492.717998962,9.30986230564213,5407
593.986030209978,473004.700592226,9.24853775903276,5408
618.88096111737,465751.717811566,9.07709126724414,5409
644.594143801373,481741.501891057,8.9991265004368,5410
634.603545124432,454893.927853428,8.96786475335314,5411
583.601006710126,462095.105825849,8.96786475335314,5412
563.936023468544,462124.364961202,8.96786475335314,5413
560.38297837783,487817.991378304,8.9065744493264,5414
551.011223546819,499596.707023513,8.96122141494707,5415
544.798432934058,478505.731859921,8.96122141494707,5416
553.472831820881,500679.829352072,8.7837215596913,5417
591.731273970448,493416.042070345,8.6907243520744,5418
597.631586584846,489207.422284135,8.63652059449916,5419
564.229678946905,480330.735238424,8.55057150576061,5420
542.621802393737,473673.886759818,8.64665985974874,5421
539.625077238261,468825.617629095,8.58878973837657,5422
551.192213563621,473356.040290497,8.7652623788914,5423
567.008050044765,474349.705962875,8.84684310645175,5424
536.520820883168,460972.220745216,8.65460381090202,5425
542.574926860192,483485.894893192,8.62955027397259,5426
547.265619405248,485751.827362965,8.7142920710126,5427
525.851130227569,503962.147792663,8.79196589899341,5428
567.926552153353,468946.904686334,8.83562952793742,5429
544.949510986944,497627.531793648,8.7298713336689,5430
525.17075203729,487205.21248111,9.00076649742496,5431
522.011246083589,489020.769647974,8.8454768893232,5432
525.784660753245,451653.039577099,9.05506038802929,5433
512.396579150283,480676.191044404,9.12030320741366,5434
534.606181315066,502268.895862889,9.11673005700536,5435
513.489817128589,485168.837355285,9.11673005700536,5436
501.233830445959,478310.389522176,8.96543030227373,5437
501.514406031004,454009.926518707,9.01020168730261,5438
513.186030966112,496694.182689074,9.16727749616065,5439
531.61145512493,486958.95433844,9.18276145508347,5440
525.259144037661,458076.248488803,9.24576150231874,5441
556.957788887207,474780.449676314,9.35936898822709,5442
555.731681254663,481584.163823666,9.35936898822709,5443
531.982684560512,482347.578819854,9.40940008817322,5444
549.141073468839,478537.80233906,9.4389556272148,5445
519.656780862727,483921.027662311,9.50742344471729,5446
483.781072060254,509203.621798154,9.52963452247198,5447
493.281645357697,491773.403179564,9.55862297662159,5448
464.284640274614,471895.611531393,9.6342212328443,5449
451.568644459636,482728.524695372,9.65510118164567,5450
449.433097105538,482997.807794701,9.58866419616359,5451
454.220368149119,485980.358189489,9.66842225072718,5452
453.867545262584,490934.500828473,9.68184918688144,5453
483.129794142115,486620.99089415,9.69368560965929,5454
463.257240412957,464269.081200814,9.60952009167001,5455
452.603470883887,486077.707639712,9.57680032379735,5456
456.402952227048,474398.272369037,9.5523785326295,5457
438.782420960065,478023.449707025,9.48335181270176,5458
464.61050112457,494963.120840931,9.38173847701204,5459
448.089538065311,486444.777952228,9.45547126544085,5460
438.834497899245,502712.200064858,9.37709733330011,5461
457.325050518569,495077.012211625,9.33947737211153,5462
481.512125656754,494027.183440174,9.38098054016052,5463
473.336636972554,490993.512564414,9.38098054016052,5464
483.648200543133,493437.216282121,9.29833561182018,5465
465.664918012545,488091.954808536,9.23546232034295,5466
487.512445997323,474809.053995589,9.19648670728646,5467
480.859829747673,511756.423046479,9.17856420547424,5468
478.9150921735,499111.246136531,9.13796924929555,5469
492.018583446471,499315.847850166,9.08323001343348,5470
474.621722768617,470962.445242824,9.09532371599362,5471
485.285838631057,483765.303373625,9.24054823026915,5472
465.085546971718,494122.431885125,9.29025788377777,5473
469.275904678179,479772.706257891,9.29776602512065,5474
469.67945580502,487088.984549548,9.34824594928403,5475
496.629488827938,500268.223596103,9.24750551863179,5476
486.026363283337,499179.731293125,9.19524303955173,5477
513.931756355355,477932.762416186,9.23589951928103,5478
550.979164934676,496492.128089033,9.23284663317891,5479
577.052509960427,476741.967921415,9.01973355050044,5480
573.418384281392,488086.37899538,8.93638601326507,5481
550.813310339057,464943.486211933,8.96100561766885,5482
575.397396177519,494814.91024811,8.96100561766885,5483
591.686074622273,488891.577023842,9.02387510130366,5484
595.064680384209,497552.116701037,8.89815721576615,5485
603.352173072147,476200.445882155,8.89815721576615,5486
580.307368794646,495229.747598105,8.99805609151653,5487
619.718735575948,486946.675332933,9.12996390086574,5488
593.291935814888,486229.628932003,9.12996390086574,5489
580.626063437946,480075.918394553,9.17926347253172,5490
578.849031520448,482417.59737487,9.3166051040313,5491
578.066660880921,500327.322165728,9.23240355893005,5492
557.508547668101,455524.102571255,9.11132756901974,5493
577.329815647372,481487.1518068,8.99333747083666,5494
616.998789728683,485752.277946857,9.01934644583961,5495
606.724537877437,471359.25258998,9.07116972565866,5496
617.176133500595,469758.389651288,9.18328082829047,5497
589.771502462155,482430.026278998,9.15335050451736,5498
587.802851327993,474253.210518366,9.1118781138717,5499
594.427307411003,492712.521867838,9.00574795971923,5500
615.647013440657,480339.057850868,9.11151018493577,5501
664.076199465966,472911.927283694,9.11151018493577,5502
663.592865034975,473238.672768622,9.03953527190434,5503
626.700868962324,497137.39323365,9.0565102005633,5504
589.616877047626,490406.54175751,9.12414720138525,5505
563.782400125203,459655.038464988,9.08521387155725,5506
553.830827001855,467254.987619239,9.03740589841723,5507
547.485724578483,497153.801289173,8.98349472222849,5508
525.214105281191,465295.053541686,9.06238536777906,5509
542.740654523634,492022.096552291,9.06238536777906,5510
550.000988505679,473726.278187635,8.84745552832206,5511
559.176822249893,489237.43336675,8.83820296093123,5512
568.57121172038,467131.004223804,8.9092411489214,5513
554.503464279188,473903.969601183,8.83249628780106,5514
586.23146395694,487474.027004209,8.68531419178879,5515
550.882946536794,477253.318494361,8.62997252901635,5516
554.168995240646,494231.860071632,8.53959340166952,5517
524.603304668388,482192.918483783,8.51822343948242,5518
508.801562175924,494903.162386154,8.51822343948242,5519
482.271726174253,493921.866556124,8.3238739246215,5520
507.908112201817,479059.330401681,8.3238739246215,5521
507.78687787011,466220.834488597,8.31398407392326,5522
521.244983045394,498241.998391433,8.31398407392326,5523
574.724901896073,495893.034905832,8.31398407392326,5524
529.290297278868,475191.965965352,8.42825295620746,5525
496.847498159219,505127.760827377,8.67337351219502,5526
543.544288365042,481770.964421645,8.62463782704524,5527
547.721100844485,482951.756672885,8.48991452113894,5528
537.252153152489,486213.916993784,8.54501451734344,5529
521.092640831931,497252.755609933,8.59031565468024,5530
532.707869235363,483500.226404575,8.50644399199496,5531
539.114391741246,499227.849174019,8.57220164735726,5532
583.150333290402,473686.073618663,8.57220164735726,5533
619.162951919584,508921.157120468,8.45965129563649,5534
636.398636019203,495106.216640732,8.34705398461935,5535
645.517700640769,467300.256696802,8.34705398461935,5536
657.328721643091,477669.768321592,8.37170292431951,5537
693.87284856874,486262.480709313,8.24502315361322,5538
691.569754517045,484370.984390666,8.21980081785442,5539
719.142196698987,491452.800218874,8.21980081785442,5540
711.977505250363,483803.503722764,8.21216587717377,5541
684.390519473202,483257.188193026,8.21216587717377,5542
698.813339858602,508990.722093459,8.11793556313559,5543
767.691146251073,506245.755386345,7.97831466061358,5544
722.709765764599,478709.906787841,7.97831466061358,5545
728.693476917597,486835.349485658,7.97831466061358,5546
736.032751826552,511821.537358768,8.03401066245039,5547
690.240621953909,467189.119452908,8.00071166377273,5548
656.314579987927,475815.977875043,8.00071166377273,5549
670.680432932792,491219.786585623,8.05173198650418,5550
685.656859478477,479394.171196272,8.05173198650418,5551
655.078256853194,480948.618131259,8.11968440349985,5552
670.769749586162,481928.25244423,7.89338729218649,5553
704.13440082068,482777.384351439,7.89338729218649,5554
636.081886717871,478486.604165024,7.73440653900253,5555
628.239233075145,483682.631092996,7.53107366679254,5556
655.96606275051,482643.739724875,7.53107366679254,5557
670.401346155288,499069.608948322,7.49912516555142,5558
655.954176043797,507095.479075752,7.65550841742942,5559
642.59901770212,506621.803488145,7.83249288785968,5560
667.519507358657,476026.303630996,7.79861625476605,5561
695.794066266656,491843.656464594,7.79655428369022,5562
639.249249041068,488083.023219095,7.69846946071027,5563
600.924859891311,500558.410257347,7.89578256102221,5564
577.526904835565,497375.828298318,7.89578256102221,5565
577.38669983757,475663.726653498,7.75541778064522,5566
581.511801055983,505788.895993249,7.72967681571655,5567
561.219389846312,495161.343361527,7.72967681571655,5568
587.13651901123,487632.157427382,7.72967681571655,5569
612.400690093385,484760.269553227,7.76584517749266,5570
609.159887748156,472480.83104078,7.813015623755,5571
644.493145381172,478843.412117549,7.86719904997983,5572
650.412830523644,496914.81041507,7.53950460676308,5573
691.434255339853,483183.465508135,7.53950460676308,5574
703.799597633103,526019.076775612,7.67166728088398,5575
732.986304971792,492567.284358993,7.67166728088398,5576
732.55918650609,474160.469069993,7.25756378709338,5577
719.029428229966,484362.009923572,7.3644549786865,5578
686.66477088952,475938.863058943,7.3644549786865,5579
664.110308356368,463896.712447745,7.68446934893835,5580
645.025168848321,477663.354680722,7.52581797437918,5581
625.599638874663,506562.08710673,7.63934871062054,5582
619.85585640161,494896.70758787,7.63934871062054,5583
656.052894096537,491788.670403513,7.83236909700106,5584
678.335753066648,500939.733612515,7.93585079628746,5585
749.569180024235,473716.911303355,7.93585079628746,5586
759.4299604556,496218.606115991,7.7690661720625,5587
758.265020389832,469387.551324093,7.66632497445341,5588
725.811605736567,501332.925803761,7.97732118864046,5589
713.721289737406,465242.074609548,7.78788147706683,5590
694.963443027869,473694.819860609,7.90594469298724,5591
717.272078355822,473862.984841745,7.91752936720242,5592
726.743109030213,484531.934326905,7.76938196129247,5593
739.053830971174,490382.60041281,7.76938196129247,5594
721.179357460644,484724.675949124,7.76938196129247,5595
734.173443912089,486579.961459161,7.76238235893384,5596
709.296412171791,501745.818712134,7.82958668408627,5597
694.045056970163,502910.521453688,8.0181772991463,5598
674.803669893279,479652.310517562,8.10345796400782,5599
667.548311395627,485349.134417964,7.92098622796624,5600
687.644878741426,461746.160145692,7.9932696485779,5601
618.583377947691,501498.390312463,7.9932696485779,5602
665.950703885364,506084.924757996,7.98590536722696,5603
637.244718005138,492562.305571696,8.16203464380127,5604
622.903924422971,464032.018419073,8.10595655237558,5605
643.931986056789,493279.80286133,7.78115718500467,5606
608.991912290955,483843.315984117,7.79470347981089,5607
587.226049023659,504613.9171168,7.91059727487643,5608
636.35911549072,461503.004978938,7.92286435135826,5609
635.94980576831,502980.138088096,7.88688742991767,5610
648.255414726811,486594.452133404,7.63694624094573,5611
696.081100033159,464316.528605166,7.63694624094573,5612
673.890672116277,454981.137023313,7.62221315809144,5613
703.221628615901,479329.677912348,7.62221315809144,5614
611.190476008092,468921.48494414,7.66175784571805,5615
577.930192464128,476662.211691135,7.78275496864731,5616
525.555228413248,486999.933859367,7.74549340865618,5617
544.267468344684,467208.634602159,7.70383925625521,5618
540.608122633686,497434.289555742,7.83916108097922,5619
571.84950825012,487985.167392991,7.83916108097922,5620
553.690799476162,483411.537060915,7.83916108097922,5621
533.942873320084,463829.159759252,7.81149741453907,5622
543.784748724501,483639.624418259,7.60215368825116,5623
570.844482223797,484487.226677528,7.74079547165453,5624
611.19204687313,483548.718582189,7.6152078714347,5625
561.312655118521,497187.163749545,7.90665389887303,5626
567.189339144223,485088.900328631,7.90665389887303,5627
538.588405047045,489724.970727892,8.13085167720118,5628
552.715207256587,477070.869141906,8.41880946931824,5629
533.06702926522,490765.222805658,8.1946158751786,5630
539.484233597502,482379.284387446,8.2657958443899,5631
551.150631793121,458786.310884774,8.22324518772352,5632
568.859669792579,500124.382192039,8.12629241845742,5633
573.21747035954,490542.179396339,8.41028149544397,5634
569.928679481344,470165.556778348,8.41028149544397,5635
589.60351051384,484481.475228548,8.40489421408707,5636
593.633380209993,486713.871030771,8.50598603355813,5637
558.42401290419,499022.607526156,8.50598603355813,5638
541.064991830007,471643.248015518,8.47558891815672,5639
516.119194275614,466673.819658278,8.56975745339848,5640
516.144443140483,466058.996495835,8.6208172823472,5641
494.132798080144,476197.656939589,8.61496993428796,5642
509.250484595643,471976.660160251,8.23300979819006,5643
479.596876537679,481554.870824369,8.19552200347755,5644
486.035247238463,465624.300467832,8.19552200347755,5645
467.86011346224,506993.633315145,8.19552200347755,5646
478.805400436811,497326.224027615,8.27825615901661,5647
463.306910443683,508781.393710474,8.47061611335253,5648
474.271709017111,460877.783064988,8.43485413245058,5649
491.119875040079,500421.47747333,8.52135007845126,5650
499.776320887131,481465.933780675,8.52135007845126,5651
484.447417298055,491739.732230531,8.6075657226241,5652
511.858559646597,505691.662468817,8.6075657226241,5653
521.629429949828,503786.228807379,8.65433767615184,5654
529.426100838825,503097.110888324,8.67638467294063,5655
512.49104237869,472154.557643866,8.67638467294063,5656
511.544250345236,479716.403740892,8.44386463257181,5657
537.832255995249,485006.151138517,8.44386463257181,5658
523.936314076761,487144.5443662,8.42418492675375,5659
505.790969009965,484874.639718704,8.42418492675375,5660
498.148889998347,509528.756913253,8.53641658524277,5661
523.690560600236,470415.576351328,8.23999676904505,5662
528.519555347758,502783.414237728,8.23999676904505,5663
511.998429810936,496928.412435601,8.38675606344879,5664
484.570139920052,472249.169259068,8.25678069094839,5665
506.181248867475,487443.883981434,8.36184666474259,5666
466.941588512545,481783.593278691,8.38935020148354,5667
489.932228900365,468964.475169352,8.31823580591963,5668
455.910740631208,460434.562283195,8.52997905446532,5669
433.595037788581,456059.786046159,8.49349576126,5670
455.551476219443,470562.311353952,8.49349576126,5671
468.73317636171,491787.184373403,8.32446348196258,5672
481.364789882511,507283.034180775,8.36662822534221,5673
491.941935717218,499010.699623207,8.20299455675378,5674
472.935781864809,479223.894938702,8.27622007274335,5675
517.568154828639,496947.740345964,8.27622007274335,5676
524.327319114224,473877.516150915,8.17017315440228,5677
538.881511541398,489444.084205893,8.2766640842189,5678
536.26616270687,535726.298095069,8.29222027280852,5679
494.96556835719,484365.407058443,8.40259563817832,5680
532.52674930634,483848.354171773,8.43577221017299,5681
548.793192496199,485885.463086396,8.42088827664262,5682
579.4502568588,505541.033452103,8.19705844503399,5683
602.536658082842,494224.694568582,8.19705844503399,5684
576.367883092753,462837.582347166,8.26919766403812,5685
578.778758985244,511609.894404426,8.19303008220943,5686
562.164022688247,459059.5585274,8.33726583154801,5687
