"beta1","beta2","beta3","beta4","iter"
2525.6135006043,0.174334482213204,92.6918971114358,-5.71097966179805,1100
2619.39725321358,0.159185831833108,104.125256994038,-21.7400012263673,1101
2755.49897866295,0.11162423952631,85.6836962929957,-22.9505464857417,1102
2539.39067659902,0.165123165971056,117.11277777804,-1.88981093205299,1103
2691.02632639256,0.102718261527105,126.458001559352,-3.61539551669344,1104
2430.26127082917,0.228604710063018,88.6245956071227,-9.45961660072757,1105
2589.21081753611,0.151259778397749,117.717079627326,-6.77732777147791,1106
2592.56590271455,0.1305990828863,120.496472318039,-0.508485564071943,1107
2573.68475689366,0.160877054663899,79.5488958085487,-12.6642773115965,1108
2692.33449780388,0.127453052305892,72.3100018078707,-4.55714544401238,1109
2678.70278461246,0.138288443449838,82.5724080328984,-13.2626470213871,1110
2503.1375568142,0.197432235152531,119.183294552895,-20.8083277587423,1111
2438.67911365261,0.225086988353175,120.753219205916,-14.4225719003099,1112
2654.03551393229,0.159450175780596,75.61157235287,-25.597700018599,1113
2533.28522058237,0.173788287864737,119.715240322437,-7.8672679198285,1114
2486.41506924894,0.205470113596788,70.367126489917,-10.5143564752054,1115
2585.65063862759,0.171167065972245,100.894000050952,-12.2684998115747,1116
2569.05744818551,0.136867289881958,147.763827859552,3.75692799854826,1117
2603.47994691693,0.168736396378897,79.146747435781,-14.2259818970828,1118
2572.71970791624,0.134246715912202,123.30526905258,6.81035769658201,1119
2540.52567017482,0.194905109250724,103.726166598894,-20.8264428233028,1120
2446.84697054463,0.224378429256561,189.058894248802,-25.8400308291005,1121
2643.91719872927,0.138757250894989,142.005201407701,-20.2314512353711,1122
2542.72745422407,0.19024806135915,80.3974670850277,-7.69946718231117,1123
2573.59545071821,0.174297973798597,123.167696691731,-19.9401061994451,1124
2573.90069021983,0.186905697349878,151.965470577436,-27.9490211872648,1125
2632.28530828244,0.114052764606674,152.441876113812,1.59282909932724,1126
2635.94896578447,0.172567305491349,94.8763903165687,-33.1213993258998,1127
2454.24520583783,0.220121544096102,146.359544804367,-17.5223224541231,1128
2577.34424887795,0.149223166738167,102.757704427255,-7.08756748539784,1129
2613.65764500895,0.181094827478261,76.1883642878566,-29.2500699006537,1130
2543.10947254619,0.17070786039639,83.4422266711672,-8.37854915865354,1131
2685.16000571863,0.149420311790746,103.644715598253,-25.2001017290634,1132
2716.00440122344,0.10628386725378,70.6128064409487,-6.66256286974253,1133
2657.73516635806,0.130530995263452,102.040159133697,-8.32198239956823,1134
2547.61086725999,0.182657459242762,87.1038085621152,-12.8608356647808,1135
2551.97995108643,0.172265537938287,100.62188106929,-7.9813711668548,1136
2591.16411635528,0.146500334227036,120.918647492105,-13.4998920352697,1137
2613.51765156227,0.156150775868936,93.5517127023609,-12.0949519357569,1138
2523.44418224563,0.16901253521697,143.738898389882,-5.33389066716054,1139
2516.68398724842,0.214736682849297,88.151331483168,-21.1817702811455,1140
2602.7869688537,0.156967544586371,62.1507961623394,-8.2748725210788,1141
2524.17169179994,0.20733408483038,133.27819816148,-22.9366895173785,1142
2604.17843012864,0.15708846105248,68.5083513853737,-10.1653247392401,1143
2659.54035640837,0.133368366529647,148.475330392293,-17.8860684370757,1144
2602.5598050557,0.179689741199439,116.27425155797,-26.1805683768275,1145
2541.00989255221,0.205042359415883,67.7702795778892,-19.7997284205698,1146
2622.7465220228,0.15700322134101,119.357105777324,-19.9534947288554,1147
2469.73078714365,0.202689587437218,97.9744668617801,-8.784032916603,1148
2637.41327186872,0.128782780710543,61.9033686035728,-4.38098176268152,1149
2510.94596012908,0.209252076562341,119.847366906432,-28.8654946224058,1150
2656.064305705,0.167737718087888,95.2911400871743,-38.0757221973392,1151
2654.13315926872,0.166390543050907,97.6418601122128,-26.0094685814457,1152
2392.47754039032,0.244672703926069,124.228517942097,-13.8388019843916,1153
2637.29847538162,0.172033956273288,117.975029590066,-25.2724477743848,1154
2496.40320639939,0.181335003445225,154.110020470555,-9.60927964890092,1155
2544.65336939955,0.166168580690206,145.08957359972,-3.75333205367362,1156
2636.61989562634,0.129785489406846,160.916148778886,-8.6670369574908,1157
2539.68547707115,0.191285515282201,99.4635884872769,-14.7483330572734,1158
2580.8257358651,0.156294359703927,117.941019701039,-6.6723849810656,1159
2532.68589137792,0.144048513228272,80.0554283956315,7.24344569359093,1160
2587.57300028728,0.164191838756075,101.957079747961,-16.8791284546864,1161
2633.72476467484,0.131706080154282,146.082715976553,-5.16318547455982,1162
2525.1930382396,0.202912696608288,140.326857395858,-29.2236852356635,1163
2499.4678070994,0.192569879974078,63.0619088140754,-4.73582730598051,1164
2571.10227156321,0.171388841980024,114.844745947084,-16.2798669560922,1165
2623.35055623294,0.157101811282885,65.5961553443718,-15.654714961469,1166
2613.01270990144,0.138013070213012,90.2310093714456,-4.85347091793301,1167
2536.09444819533,0.19222683597596,95.6488614323777,-20.3271372366508,1168
2627.85028242177,0.143733753475175,99.9061703100749,-10.1605031094892,1169
2615.58142147366,0.13966987759659,84.7830486007725,-7.60032142890862,1170
2608.21291014598,0.140095814970738,111.46413229615,0.395506694135252,1171
2619.11874968899,0.135306628114561,96.8378595183014,-5.13215059692182,1172
2566.00053291266,0.189925887238897,121.534697604947,-29.2202988359407,1173
2585.63125683838,0.142612703270033,77.3693027556084,1.08789760857216,1174
2555.89418308624,0.190404273829186,110.920749344668,-21.3509239573527,1175
2546.91032889528,0.175302469295446,96.9954818945143,-7.95276741297633,1176
2397.98837216155,0.208706267750612,133.387441815936,2.60037720265622,1177
2617.58977917097,0.158267615947808,55.8016160761975,-5.86097838114594,1178
2615.41668694733,0.187002330595611,86.5027587204921,-28.187111252707,1179
2548.58335968349,0.163457217651102,94.2938750915898,0.0282903058147479,1180
2580.66191955516,0.177485562114656,96.5179825761462,-19.9862850888588,1181
2526.68229042487,0.204858106150513,72.6529422858962,-19.4269428013835,1182
2638.51979309829,0.141475021456511,112.774263611916,-14.1080444549131,1183
2578.60464033409,0.19128453373206,37.0116180369414,-27.1911955737947,1184
2611.20146803564,0.132629751545684,136.854384034497,-10.8127596600852,1185
2559.02103694823,0.144653847566207,126.061135041659,-1.59336904758374,1186
2651.40069362852,0.138528959669738,64.0602292886199,-4.01153898187516,1187
2567.10379066283,0.173981903109862,133.082315422156,-21.5243521015183,1188
2640.10126953497,0.130115612943659,110.220985660084,-6.83731016127023,1189
2751.34333422939,0.127450889606776,73.9076559898713,-26.4836077756854,1190
2483.66158937671,0.19358716273217,87.6021642064627,-7.0488525125108,1191
2585.73732064087,0.152422263077887,124.098251740256,-20.8142951285411,1192
2487.60405162337,0.20856090002324,146.229842941061,-27.0503784974743,1193
2472.37269647279,0.192339521273167,130.333742724362,-3.91361035990845,1194
2509.56098044552,0.201023230207191,115.783329902749,-13.449785711969,1195
2668.55352329763,0.116103763264086,131.585341786802,-11.6323604429342,1196
2601.55699097268,0.162167230291283,93.5870151603366,-12.9555497415293,1197
2648.5465906383,0.17603834111624,52.1603094152535,-25.1712550082208,1198
2696.10924132803,0.125983626003138,126.605865484831,-21.8034607179572,1199
2592.00170515565,0.122224169686228,102.929276884996,14.09423547394,1200
2442.88753233492,0.224980136770133,111.555246368568,-12.925520753735,1201
2561.78381033315,0.169969310082736,73.2887047020327,-10.0713595760433,1202
2627.39107513998,0.127168636293007,100.13296319759,-9.09093046643997,1203
2572.97160911095,0.173299860403629,121.683135055622,-21.1386685198975,1204
2766.8393816234,0.0810490259456629,126.992432538431,-17.8902617992044,1205
2598.31133062422,0.147720734925038,104.409823267649,-9.92188534724729,1206
2680.12332917692,0.0976717032526128,99.5205319562702,2.7631644900232,1207
2659.14718720975,0.128974274066286,132.061276595555,-10.7667641984251,1208
2574.2280627989,0.167417684234568,83.8263038285325,-7.33744913472486,1209
2624.61965152648,0.185778881608067,64.1857999694379,-35.8476293830621,1210
2647.25941844994,0.135843807638598,91.975062610298,-9.31898281990906,1211
2608.09990133904,0.146842772578811,114.672660096208,-5.35325689933945,1212
2672.94596532864,0.156804275972177,50.2500780224276,-15.0177305642716,1213
2484.37750545604,0.224005806383918,138.902060549456,-31.4590795663559,1214
2585.66137784876,0.166534841326774,128.214198656634,-15.8975791037335,1215
2506.31355661154,0.14791672224985,68.5918354354807,20.4133578902266,1216
2536.33486907417,0.190100789975842,78.4667628730011,-20.6666061618427,1217
2624.45684155328,0.142976933249678,126.898581395549,-13.6932099821278,1218
2667.44968087632,0.144670835169715,92.4996141010032,-21.6974681301937,1219
2673.23057267432,0.127146868702493,99.3242733842567,-14.9489316237623,1220
2599.33345936632,0.155141194818026,114.963830966002,-19.2972968305794,1221
2602.73948305783,0.164854576848496,97.8348415691912,-17.2728810085972,1222
2547.2041412685,0.153637562321323,98.7587181985575,-2.10728577933839,1223
2507.55300114566,0.158405226892295,102.890393029755,5.92746327365746,1224
2574.7276684989,0.182311752156884,87.5145534321384,-17.0477421847885,1225
2577.92655330118,0.166696435911477,46.271767017324,-10.821997607872,1226
2548.76279980224,0.138210136272603,142.179729793917,8.14333455576581,1227
2457.54252967754,0.221616350671628,111.055698085004,-9.79477303003487,1228
2566.10506219616,0.150647393177242,138.581986135309,-14.9700987713061,1229
2530.02865049848,0.201744359799898,107.081493789703,-25.0197723637297,1230
2673.11572589986,0.168669173717991,76.1651955209018,-33.6348265163176,1231
2547.35406919132,0.18385779575701,130.759657120108,-15.6075677263017,1232
2402.84609352907,0.223234987980907,84.6661956883503,-3.44373882036973,1233
2596.13991741193,0.174218838545389,107.076637733472,-25.9597704691329,1234
2725.30184131233,0.104916934762735,92.1142245202398,-15.0589934242096,1235
2596.73530644988,0.166794295888828,47.4881625086637,-11.9052347717743,1236
2588.67572287859,0.154636767046746,127.11656920137,-2.85004856917744,1237
2660.10618926109,0.144121130264468,96.2133081382688,-19.607568791265,1238
2587.7397053737,0.146212003821925,192.483905343378,-18.7258175586451,1239
2646.87437832784,0.124630847152191,74.031019734221,-6.0553212520247,1240
2526.51756099377,0.203338403578619,141.100336180696,-27.3463423705302,1241
2726.55623746428,0.0851081957189933,124.101349724671,-2.93717337764664,1242
2592.96110887182,0.160656552198435,146.429665642296,-17.1488009892493,1243
2456.02893847737,0.207704727711372,99.1304917778659,1.33061039218835,1244
2593.37234385669,0.182619261071029,134.297729592065,-30.3662582442896,1245
2609.76477616695,0.165974519234631,106.610901395749,-26.517357079189,1246
2499.25509142147,0.184544372355157,125.829788971452,-9.12563867747832,1247
2591.973925774,0.193518455916652,77.7020315426064,-29.2375130477321,1248
2490.88508390472,0.184042684610855,158.69481109592,-10.7512059276195,1249
2631.66540847221,0.144652329177392,90.7678717578831,-10.9458772613851,1250
2603.16522206925,0.146105530208101,135.548167667944,-16.4300441101455,1251
2584.18986683818,0.128325083837727,134.892590700717,3.24366360900226,1252
2537.48100620657,0.127918480028262,98.3929270260635,16.5463031987019,1253
2671.74759571414,0.121570107520625,116.075874148765,-15.1507813938231,1254
2417.61904393552,0.193784969449925,116.458793680774,-0.836422203104595,1255
2676.55743638968,0.143669274951023,72.435612775611,-15.3819588369915,1256
2444.14463212566,0.211846254002283,128.919409556385,-11.3744370408317,1257
2379.9145621637,0.21828690496835,112.022359250345,-1.77231948229574,1258
2579.83765231636,0.166665375958656,125.849263836853,-17.1371856033941,1259
2658.51897999299,0.134763982663199,113.818111785159,-20.2882376650684,1260
2460.28212748119,0.214101863817819,75.3709027549545,-3.89907950906934,1261
2527.0605678164,0.185955708815929,99.2046789507207,-15.387597480698,1262
2662.34624370155,0.122273761340875,78.50041752598,-7.90951528553694,1263
2555.56024599606,0.200099198540447,131.679544923262,-26.4456158530115,1264
2664.79989989539,0.108099421612865,134.366473898784,-3.12097138315477,1265
2478.30839291655,0.226861475190458,118.005421684739,-25.4865120667276,1266
2604.59253692019,0.140124643215103,113.853527768895,-6.1138616926015,1267
2526.72694523619,0.183237392384168,101.018551354927,-6.14828142552594,1268
2488.70073441969,0.211474856398175,72.7353104610431,-13.3425402644172,1269
2481.47851940173,0.180208219925724,151.555681191801,-3.93005375765593,1270
2674.42735193244,0.108571385987747,138.737033634525,-2.66768570535021,1271
2533.67343917181,0.17066621671278,127.312088441379,-6.43137297118831,1272
2582.9580028994,0.187240656300901,107.833964696047,-26.6369141341574,1273
2634.2002287128,0.11275033078953,93.5233156970055,7.51821087340684,1274
2541.78510815817,0.169942276068667,137.593742730794,-16.8534042273289,1275
2534.30717047637,0.166987730633936,87.8528713687782,-0.537895243856703,1276
2632.7505780447,0.164764280228051,76.3548747571542,-27.4782351585534,1277
2592.37298595222,0.180302769602523,71.0521427921769,-27.015103829867,1278
2554.17184437646,0.18236522903003,128.313977481617,-22.0037645758785,1279
2622.15720330732,0.137708332560556,145.778635343145,-13.6206447597131,1280
2638.43851045482,0.147978522835603,125.384238747833,-14.6505756159531,1281
2562.68606028928,0.140305221880131,99.1931432218909,3.66546719876552,1282
2552.445636852,0.190106037188258,103.728487784349,-15.2976687285487,1283
2465.61742093557,0.202507825421096,131.688892250482,-8.19409147122772,1284
2620.48826787155,0.136918229921912,144.037189387433,-12.0631181448692,1285
2571.21885151409,0.158908147569441,125.714810599148,-4.92387138485827,1286
2624.93999087725,0.135492201543127,76.922773482341,1.28783525925005,1287
2580.61402232025,0.185300829512172,100.73022307035,-23.2748562289265,1288
2644.47769384171,0.122671544929601,136.612401158755,-9.41212938860006,1289
2665.73535716941,0.122832307970408,119.46885106912,-10.7345443692187,1290
2608.70944506166,0.167805901822308,57.2677564364592,-12.6896979038269,1291
2698.79663558044,0.112203110416812,101.737517663487,-8.64214316727229,1292
2530.4423377212,0.1637058077566,142.947558229358,-6.6996131337502,1293
2586.78926191358,0.173505574171639,72.2580925650478,-15.0077296566498,1294
2621.88246231665,0.160292214665191,78.943176269862,-16.3686196566823,1295
2603.1568532407,0.186642338268603,77.6068797518864,-27.0462821207965,1296
2537.64180852832,0.204558938084896,59.5866490063309,-19.8677037024351,1297
2588.00665686272,0.142638690568091,147.358061289018,-13.3031594393378,1298
2439.9677611079,0.217105509850707,111.963202729196,-12.8236687282298,1299
2629.73499336794,0.162786894336129,123.031978159308,-28.3467130618543,1300
2695.09319551766,0.11272338274405,72.2182158567624,-10.8954904827425,1301
2391.89057245983,0.213396871849685,139.289534874524,4.80038654471339,1302
2687.41090064884,0.121887257692068,101.621954554417,-15.1435530748985,1303
2680.92032359858,0.154139819628216,99.2354856640795,-31.1356942529246,1304
2561.06153538389,0.179252206732216,96.7225070128428,-9.8906499289479,1305
2543.53229213402,0.154229841547786,84.6887327674289,9.08967366334243,1306
2644.99917734467,0.130884126067642,87.5372848883943,-11.1908511168185,1307
2534.90197367886,0.174951974472049,135.403073043431,-12.2916312551218,1308
2560.02513834607,0.197050754609301,102.764376763211,-21.1783668334563,1309
2529.68226144699,0.196092567905337,112.434736334787,-24.6579683716832,1310
2625.18523813539,0.134088085503122,133.013297690859,-9.63663921944688,1311
2619.83434150133,0.158636189556257,86.1854656610167,-17.2406006463691,1312
2506.98564053158,0.177327689352192,152.254228521112,-8.23865049953727,1313
2538.14884821503,0.184058571040802,91.479148715552,-19.5800197085733,1314
2476.86635717132,0.173623177803117,118.209986739636,3.93458796850309,1315
2511.67315705647,0.194114583013202,100.350369856014,-10.9685060466021,1316
2490.30732686576,0.184789199365901,86.2104853980346,3.43638423308513,1317
2582.86009816568,0.177167850326316,96.095006543367,-23.3406273401836,1318
2507.45730345879,0.201670449215438,78.5254640944677,-18.2156547523334,1319
2541.39935449517,0.210565907652408,117.619389409854,-34.2002486045307,1320
2611.05361477246,0.146629110037339,126.909422155494,-13.7586025945509,1321
2548.59799576332,0.184700285971746,105.98050745728,-18.7680804238237,1322
2566.0480266258,0.183776434615743,57.6192185920487,-15.3248553735689,1323
2575.63368723745,0.177374671420186,89.5967747153315,-19.7779152584152,1324
2641.64026244321,0.149777356039098,139.233235637922,-21.0029365824457,1325
2538.99888284465,0.187861394485952,121.607286578152,-21.008912977319,1326
2658.70236219138,0.145132609655744,133.151915599825,-26.5285515636544,1327
2609.39672921777,0.110480866035706,103.372976974241,9.37179106832908,1328
2617.94765445685,0.153092109045631,109.005595971251,-16.4389156871867,1329
2558.82495156437,0.158277294448535,105.688040507926,-2.36494114840355,1330
2526.33322236099,0.181688701725177,103.208736138955,-9.40375590277876,1331
2550.36733296433,0.170195959979739,34.0167767403568,-4.25775705862726,1332
2703.47284678454,0.126845260755448,72.1578110519051,-13.9411068026537,1333
2593.57509069419,0.185970705693052,80.0088524982016,-26.5147871768023,1334
2523.1328008536,0.205098607104543,96.6251657091171,-16.7544769655694,1335
2608.71120287815,0.160595498075252,66.8456954300103,-15.4317162358785,1336
2524.25262264641,0.187383674915902,116.356085685442,-11.8902148161975,1337
2719.57394969064,0.125689415790831,91.3917612368703,-21.1878915812109,1338
2558.91473759091,0.140710411220719,136.014038940294,8.54509998894446,1339
2441.5064871406,0.242246597996428,91.415821759757,-27.2509754286165,1340
2571.42920566188,0.184485057558656,123.214039398943,-27.488279602568,1341
2637.51892409424,0.120679921800986,118.048255933856,-5.96521564634156,1342
2619.08611972562,0.143580249853549,92.4480728407108,-16.417784880504,1343
2492.46211468648,0.203528060802363,54.9920177537534,0.953266045923954,1344
2672.2042844118,0.101326015447094,114.705261250737,-0.567462217549195,1345
2741.17261421514,0.0843246019137139,98.2203776206578,-0.850867288753751,1346
2467.17875311872,0.184661253887264,118.331624537687,-2.70149626415321,1347
2649.13497689212,0.107919247337805,109.067978417557,-1.86184198132999,1348
2450.1406761936,0.1605376577793,113.459620123473,20.4666923235194,1349
2703.16408239884,0.11094361676965,78.0348558436689,-10.9323300329454,1350
2663.32607571873,0.126632992363104,127.031348167302,-16.0921919850323,1351
2504.23719808661,0.203350167885675,137.959938108859,-25.85528683897,1352
2566.36693897595,0.204805348692391,79.4777341629103,-38.1695527955215,1353
2536.50036569099,0.165471393757412,124.279179997696,-5.53049120601723,1354
2476.24437822657,0.21099989890673,128.893913020783,-26.5882362573425,1355
2563.70092822462,0.164042378017429,120.697548300272,-9.85987096245014,1356
2550.01373212703,0.189272725337154,95.6361030183529,-22.3361355643345,1357
2677.80579334515,0.117309932993843,152.591049993017,-16.6112006613329,1358
2431.82154854202,0.208185557686228,110.925118043634,-4.48313719452472,1359
2685.39206525449,0.116401150259744,123.116928837715,-13.425871171255,1360
2583.08992883017,0.17606428407958,93.4689292137736,-16.5605392537303,1361
2644.09145101214,0.161961202046864,119.747283685283,-30.7052515988068,1362
2533.97149662429,0.198080873063159,61.9031711483034,-14.0816118346027,1363
2735.89512643215,0.103773876157746,111.028672023264,-14.8796758160195,1364
2564.90536984174,0.143204748225572,124.591507298576,2.6454365578662,1365
2619.04527346691,0.155019008048735,109.69554518925,-22.8089924086652,1366
2588.57526497873,0.149275471872651,74.092632214917,-2.15554160183013,1367
2542.56344453537,0.16948718189329,120.829042806428,-10.9778510436108,1368
2505.11195645672,0.198426659530909,77.1626691524933,-9.08469190343542,1369
2654.33863048803,0.143189987274745,90.1737855837329,-16.1224559452593,1370
2632.58411253833,0.131758179237233,72.3700501864716,-4.3265689983747,1371
2550.70679992615,0.16644319329313,147.569285132731,-18.5755481451844,1372
2642.62349139632,0.130311819344712,132.411796363465,-10.6266157607044,1373
2546.66921327712,0.168147768403378,96.5483840404893,-5.50341990523859,1374
2495.15426880573,0.22681295631206,110.23448096281,-37.4537042625654,1375
2627.99329960981,0.160475221283788,111.774240377825,-25.0463499803276,1376
2701.2575386897,0.127944685545774,82.9973969013235,-14.5562704478772,1377
2602.37351041297,0.141744123267449,97.6159024958804,-0.798226891845374,1378
2678.58550608587,0.0962891398842485,84.342571886739,9.03947715189036,1379
2490.34161864919,0.221584296323169,117.084203268914,-25.3662796338806,1380
2601.9651510171,0.148103063214584,95.090394503629,-6.21728747784193,1381
2522.0027309934,0.200376750877468,87.0421994847589,-14.8583308932,1382
2548.2231975296,0.172011783008487,126.821420971345,-13.4987597517179,1383
2717.72730151645,0.158268949622172,120.677325680947,-41.6982006655726,1384
2543.18750195058,0.157738721622349,155.476135679175,-8.38626215716455,1385
2643.71308457574,0.176465818609049,37.0158718497369,-27.6343514304795,1386
2528.95142079869,0.16621145090686,126.311313901313,-8.22497134896158,1387
2585.19664388725,0.147612031543817,134.168095340506,-8.78315959793455,1388
2668.41132705379,0.14041724727307,67.7263391647224,-15.2701270060315,1389
2458.66678463814,0.248461377913907,61.7637458117964,-23.5397950846481,1390
2652.17427651503,0.16865183217338,100.246862709005,-26.601590325863,1391
2534.98157501048,0.148062393693293,129.573960229984,6.89953199233948,1392
2596.93211205501,0.146660767219083,124.249833355692,-7.70247558288401,1393
2727.6026325332,0.126323029264503,72.8661545492187,-21.0239146014279,1394
2440.49237713616,0.223586104603495,166.026004886228,-21.8403249926587,1395
2488.08039869952,0.222411115402916,92.3646236810941,-23.3978091232792,1396
2657.99551744179,0.146299421990855,88.3451177767719,-16.0944558028294,1397
2709.65599647026,0.153075250645988,42.4155035982429,-27.8276871694513,1398
2691.77615228075,0.101427933967764,81.1626569442535,-0.613659409156917,1399
2493.33189202987,0.172378311426951,152.563417195196,-4.04874574596197,1400
2546.88817129884,0.174050396480195,103.453847690572,-10.0706938104249,1401
2645.4229038438,0.136881874914377,126.498952951872,-14.8432691871936,1402
2634.2321300485,0.135566370357207,112.75188145611,-11.2914336802632,1403
2705.10121904878,0.0869563791619623,114.815884786295,-0.867626597136235,1404
2344.6025857934,0.251212623592699,126.921256703462,-10.421534492846,1405
2446.65951858618,0.216704748501715,99.1609487217136,-10.8428958761071,1406
2612.5412383783,0.146903473430276,92.5826333467221,-9.34199185082845,1407
2599.08515477326,0.16789197045938,128.91580102829,-20.6706814063318,1408
2687.28927442344,0.16786000632798,109.142472489644,-43.1879425507969,1409
2480.75162385567,0.206936745060894,106.326293635312,-18.4152089168157,1410
2761.12432171209,0.107343573675448,117.898189849925,-19.7816590328686,1411
2846.4315643497,0.0684079756599716,132.042796344168,-26.6916570738595,1412
2616.38250291899,0.139351746009456,135.101243741184,-13.5328087144659,1413
2574.56324429065,0.143223208195131,141.78727060272,-5.19871943602353,1414
2644.73147636523,0.141753890616583,101.900944314716,-20.1404629783399,1415
2664.32199002407,0.164959807622773,111.122697581303,-35.0181689792035,1416
2637.46049553902,0.164938122767469,72.8586242238918,-21.031220818636,1417
2764.63760958523,0.0771053162768923,125.249514865979,-9.84004803889566,1418
2673.8217225573,0.138646201192256,99.728005124082,-19.7040943970736,1419
2644.89830284367,0.181692588746334,47.0824490116514,-31.23955232649,1420
2589.06169268832,0.144242525227924,132.652623761958,-9.65341212760073,1421
2720.72066261041,0.106676824049827,47.5182225273799,-8.0032910935631,1422
2583.40516079518,0.146992053928542,44.2317260274671,2.61417553183286,1423
2602.72705577069,0.137651418952109,136.175314243414,-7.2515581463421,1424
2555.34375012744,0.171279230611715,83.8928525664682,-9.90864361025841,1425
2495.6057741308,0.199664182401782,146.114395488784,-11.6019979932837,1426
2705.76911323184,0.128978843512343,49.3668082183722,-13.4434626491051,1427
2749.22304569208,0.087193193586063,96.0918431691267,-9.70500726680677,1428
2535.08185169029,0.196252914076445,73.5499548788961,-21.4966693466978,1429
2591.34382680172,0.166897612226037,156.106033944618,-24.2049955105022,1430
2561.24305765041,0.135059738689819,112.625911697379,11.6535977163565,1431
2572.99675628909,0.15771952269315,145.611024308539,-12.4995088548198,1432
2594.09770234597,0.173118168636373,114.14357742,-24.0112205797764,1433
2534.5463341981,0.245162882644615,16.3145431220536,-38.1726195180308,1434
2714.32485508301,0.147085079750998,48.6572527994637,-26.8407788236548,1435
2579.12881458333,0.177447665610549,123.357933823063,-17.8743956789236,1436
2651.59362456439,0.153001476825936,140.989591613974,-29.2591422827693,1437
2667.95811885454,0.1509280815439,61.9203999260267,-22.2031333242223,1438
2519.51574885165,0.190801859142506,83.7442718709196,-16.4507244384393,1439
2574.10646679706,0.149261718698837,115.064084462042,0.889067506519499,1440
2818.14433720673,0.0985746008069537,87.4338306434051,-32.8439765552585,1441
2636.81685796169,0.143824674601114,112.49581659486,-11.7978262845194,1442
2519.71303784586,0.165527702912313,137.950612549283,-0.876396547149737,1443
2639.96690615652,0.133020170615632,93.6908296490702,-12.823557972574,1444
2748.79307122825,0.140718867443377,10.7037146819131,-27.7552028481873,1445
2694.23225019501,0.106762255807295,90.9840474782295,-6.61581746011409,1446
2612.83786281557,0.163583724189611,110.926875189013,-22.6191386732399,1447
2640.96518073443,0.110969491873676,117.853833018643,8.26051075461095,1448
2639.59691316337,0.136664371862205,96.3433376626905,-6.47593275245651,1449
2642.19544196249,0.142210675622081,79.1659526925583,-6.75216355076756,1450
2488.84389893073,0.209224361114514,92.2625379688086,-10.657515522785,1451
2642.75377535088,0.129817722259145,99.6354989631558,-4.71005026641829,1452
2731.26132118546,0.103454768550519,62.8494552101787,-9.2797404108882,1453
2630.48928469805,0.138912434844504,105.787289418767,-8.49312892521275,1454
2441.30801390219,0.235619669679247,88.8286810918706,-26.1510536304102,1455
2582.37738270635,0.176379518320026,111.039518526373,-18.9985187578856,1456
2576.88792351867,0.176217907570559,97.9686971399303,-23.180618656491,1457
2642.04719306088,0.147525540569717,142.897007734055,-15.198583376894,1458
2544.46207783232,0.184041626329348,105.561099417364,-7.33303837823488,1459
2696.81571322185,0.103850394530317,79.2709120138095,4.4941874861398,1460
2514.35203567004,0.165533455673681,71.2622956720126,10.2485819566838,1461
2523.10405214943,0.183008905319608,106.073471145112,-16.1774888234097,1462
2429.52633229297,0.202858696413222,171.50972784595,-4.26411789129428,1463
2731.27162420337,0.0837325982652688,151.07317336374,-8.40259479815671,1464
2611.38045472597,0.148439711779387,128.37228748379,-7.12965696562774,1465
2590.68371884396,0.15178410449663,67.9118408073954,-4.98449893122386,1466
2543.65717181984,0.194692111971682,79.0239609554352,-17.6450217633309,1467
2633.73003526446,0.121103243950194,97.8026683517536,1.30032931826687,1468
2560.33125656618,0.157077905534428,119.467914174394,-6.49272396457726,1469
2552.50740143046,0.192487685157556,103.82927923024,-21.1367223978418,1470
2541.2912723396,0.186180720252231,57.1751023386094,-10.6326254287996,1471
2496.47092689644,0.226629084795255,116.465357604729,-18.9761806210143,1472
2499.14388176853,0.174179947069312,121.383883518363,-6.31224081731932,1473
2581.59442892619,0.132171316206145,146.684331192763,-2.47965274596553,1474
2655.63521280919,0.136070202305664,137.238850156536,-19.8935918798062,1475
2669.4261373946,0.140772534228352,135.453244440487,-25.3847766890134,1476
2547.80598630237,0.19654770650657,134.457418490556,-29.7671475770726,1477
2673.53259409837,0.143935763644701,94.2925046084685,-23.3822133685884,1478
2627.0173174479,0.156244464992275,89.9481875707735,-9.40882585640463,1479
2659.06227000048,0.142133013689167,75.828741097387,-13.4281906338699,1480
2617.31211617968,0.140304480690163,128.021501393958,-12.3960730749687,1481
2824.28896321329,0.087388505346655,83.9664838813049,-28.929495217186,1482
2743.85756371232,0.101645186562211,103.15024683306,-13.1382911838245,1483
2640.21356080902,0.11283428634288,110.522940650151,3.91102014803118,1484
2597.43120741147,0.149759210876234,119.55240215362,-8.83390618857593,1485
2570.63008436122,0.170867220394507,132.403659247562,-14.4155509727837,1486
2706.41768028151,0.12177070344617,61.0249449807352,-11.5243769774643,1487
2557.4482798194,0.184215201151576,138.113966170202,-19.6988984153544,1488
2530.83026672009,0.134956258843381,152.161560826407,16.912895841994,1489
2701.93073509171,0.128473315639998,107.927505573728,-19.3532580162041,1490
2627.07307762583,0.143791807214852,103.632481147866,-7.2255818827771,1491
2604.49889597092,0.162562106123505,107.000015379953,-15.5319386961232,1492
2618.0307928797,0.148880864164188,118.770484722748,-13.9366740609438,1493
2518.24007602975,0.183825091255087,127.343861012818,-15.0066463289209,1494
2602.9829119178,0.153012269339436,95.0677541637672,-4.92914712315423,1495
